customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_creation_date,review_answer_timestamp,has_comment,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,translated_cat,payment_sequential,payment_type,payment_installments,payment_value,seller_zip_code_prefix,seller_city,seller_state,subcategory,Category
dcf7c4a309fd8f1b1bf410e08ce5dd5b,4b9f60f3e61ff3b12a2f9e53b914fd8f,56700,sao jose do egito,PE,1ca643d83940d8a6482159517b32ddb7,delivered,2018-07-27 19:57:12,2018-07-27 20:10:07,2018-07-30 15:32:00,2018-08-06 21:58:44,2018-08-22 00:00:00,fef6ae30a546b2fd8f540ae1c2ac0e93,5,2018-08-07 00:00:00,2018-08-08 01:55:18,0,1,9630b857efd71e4e583678219f57f0e2,d4ffeb15b67e81ff9af2b4252d99fb7e,2018-08-02 20:10:07,157.9,43.33,55.0,812.0,5.0,1300.0,35.0,19.0,29.0,malas_acessorios,1,credit_card,3,201.23,12943,atibaia,SP,luggage_accessories,Other
1651d9c8b1860f3af49d1a908b8b47c2,1373e04979cfa0fb2092909abbd57f25,45400,valenca,BA,612d5630822f4796875619b3a6a7b481,delivered,2018-05-03 10:55:03,2018-05-03 12:19:51,2018-05-03 15:28:00,2018-05-14 17:16:00,2018-05-25 00:00:00,bf886022cb9e06cf0b6191b9c4dcb934,5,2018-05-15 00:00:00,2018-05-21 19:22:56,1,1,2b27cb23faa03f71607fcdd1539387f3,d4ffeb15b67e81ff9af2b4252d99fb7e,2018-05-09 12:19:51,97.0,27.41,59.0,857.0,7.0,1100.0,35.0,14.0,29.0,malas_acessorios,1,credit_card,6,124.41,12943,atibaia,SP,luggage_accessories,Other
44cc5d40e9a1cb920bfe0cf26164ceb4,9f23ff727ea4dbcbf83d485bb51575ab,82510,curitiba,PR,67fcbb862147c691c399883bfafef134,delivered,2018-01-26 09:13:12,2018-01-26 09:42:21,2018-01-26 17:17:06,2018-02-07 20:55:51,2018-02-19 00:00:00,90f6771bae20389dedd555ac83baa584,5,2018-02-08 00:00:00,2018-02-09 11:39:54,0,1,5ea135a7b8448e88c3fa7696860b3c3d,a3a38f4affed601eb87a97788c949667,2018-02-01 09:31:31,69.9,12.74,44.0,132.0,2.0,400.0,20.0,10.0,16.0,malas_acessorios,1,credit_card,2,82.64,89204,joinville,SC,luggage_accessories,Other
4eb2abee7036f922297ad7cc22091664,3692c253122d42bc6428963ebdb4b3bf,99265,santo antonio do palma,RS,49fde3867303e9ee8b2b2fb6c657636e,delivered,2017-07-24 20:10:01,2017-07-24 20:25:09,2017-07-26 01:42:03,2017-08-02 12:54:41,2017-08-15 00:00:00,e7eead74f78ff3d5549899054cf5a404,3,2017-08-03 00:00:00,2017-08-05 13:01:35,0,1,bf8193d8e1127957f3b82527c6d44c01,a3a38f4affed601eb87a97788c949667,2017-07-28 20:25:09,49.9,15.1,36.0,543.0,1.0,500.0,25.0,7.0,20.0,malas_acessorios,1,credit_card,6,65.0,89204,joinville,SC,luggage_accessories,Other
6df0e825a44f68c553829958bce20569,b7ffc070e18d037f5b99cdd828d96a2a,76993,colorado do oeste,RO,d2b819d0452d793d35f2f462a37e3067,delivered,2017-05-25 10:24:21,2017-05-26 02:42:31,2017-05-26 08:05:55,2017-06-09 13:55:02,2017-06-29 00:00:00,af6d1b7d0c02c6eb46965821259a293f,5,2017-06-10 00:00:00,2017-06-11 21:28:15,0,1,bf8193d8e1127957f3b82527c6d44c01,a3a38f4affed601eb87a97788c949667,2017-06-01 02:42:31,49.9,42.38,36.0,543.0,1.0,500.0,25.0,7.0,20.0,malas_acessorios,1,boleto,1,92.28,89204,joinville,SC,luggage_accessories,Other
2173c184771a8a19f6fc87d8b3dea9e0,5e65571d0f33dc17c099484ae3f25a4a,88054,florianopolis,SC,eb0569e6b5aa37069775f4c0b4609104,delivered,2017-12-29 18:20:04,2018-01-03 04:28:13,2018-01-05 20:28:37,2018-01-15 22:46:52,2018-01-29 00:00:00,64f3a619a053fba0d04780b6c09f6b5c,5,2018-01-16 00:00:00,2018-01-19 09:17:53,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-11 04:28:13,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,boleto,1,147.15,80620,curitiba,PR,luggage_accessories,Other
55d8e8aba4258ddc9839acd2c718b886,2d4df3b94e4c56fb47d7fc7ec065a612,4617,sao paulo,SP,6d2010e542102f9a4ba2316b70a556be,delivered,2018-01-14 07:03:49,2018-01-14 07:10:34,2018-01-15 21:08:53,2018-01-22 19:22:32,2018-02-08 00:00:00,65f21e41860932bb7bb71eacbf088596,5,2018-01-23 00:00:00,2018-02-01 10:44:30,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-22 07:10:34,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,2,147.15,80620,curitiba,PR,luggage_accessories,Other
6d3d4f206d1dfff9564a2dd20bc0d787,729cfcd1fdb847e1ea457c522bc88126,4632,sao paulo,SP,46f6a036274a2f5b1dcb63556d620923,delivered,2018-01-09 00:33:37,2018-01-09 01:33:26,2018-01-09 21:38:18,2018-01-13 02:18:50,2018-02-06 00:00:00,e1ac7085ea70a054521c563ad0341793,5,2018-01-13 00:00:00,2018-01-14 00:19:00,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-17 01:33:26,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,147.15,80620,curitiba,PR,luggage_accessories,Other
e64980ce00332f614cfa01af778368e4,201cf05e934312a524afa65a6565b795,4058,sao paulo,SP,db37f3a504d63cd9e2fb6133c80e0219,delivered,2017-12-04 18:22:26,2017-12-06 19:53:37,2017-12-08 22:03:24,2017-12-18 19:44:53,2018-01-02 00:00:00,9ff36a0958790a94d1e1088e15657d37,5,2017-12-19 00:00:00,2017-12-19 23:21:59,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-14 19:53:37,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,147.15,80620,curitiba,PR,luggage_accessories,Other
c5c85ffbb114815b7956eb31a43812fe,a7654b2dfca57d8537c64bb2b3844aff,4617,sao paulo,SP,3a41d8f16d339184975dcab294e74d46,delivered,2018-01-15 07:52:31,2018-01-16 14:51:30,2018-01-17 20:23:40,2018-01-19 22:26:54,2018-02-08 00:00:00,068073276a9d5399a96e5f3f4617c86b,5,2018-01-20 00:00:00,2018-01-21 08:03:37,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-24 14:51:30,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,boleto,1,147.15,80620,curitiba,PR,luggage_accessories,Other
a130282ae152ff07a4c853008884ed9c,cc371e5fbd115ff2543923d1cd2c6ed7,7130,guarulhos,SP,be5435c57df6900352df2542b39a99de,delivered,2017-12-08 18:25:45,2017-12-08 18:35:24,2017-12-12 22:19:19,2017-12-19 13:04:12,2018-01-08 00:00:00,e60dca18c389ea239db99d31ca5a6a7c,4,2017-12-20 00:00:00,2017-12-20 16:36:21,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-18 18:35:24,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,147.15,80620,curitiba,PR,luggage_accessories,Other
eb66d90e555ade7ac77a92866df92116,15892b86c3ac813eeb82ba61cf06e6a3,13186,hortolandia,SP,50568bd6b8c21862f6cc983ca30c6322,delivered,2017-12-06 05:50:30,2017-12-06 06:09:34,2017-12-07 22:21:28,2017-12-19 16:26:53,2018-01-08 00:00:00,b5411c9a2b75ee464c624cd9af53f46e,5,2017-12-20 00:00:00,2017-12-20 15:02:01,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-14 06:09:34,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,147.15,80620,curitiba,PR,luggage_accessories,Other
400b469da96af517eb65220561f3c325,6d72ee867d611dfcfa47c536d6295e22,4532,sao paulo,SP,6b19ed3e3704877d971c65cc687f27e9,delivered,2017-12-07 10:14:08,2017-12-07 10:30:22,2017-12-08 21:52:22,2017-12-17 14:44:39,2018-01-05 00:00:00,1abece4ebc7efbef49c0ac6d5038cbf3,5,2017-12-18 00:00:00,2017-12-20 17:30:43,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-15 10:30:22,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,147.15,80620,curitiba,PR,luggage_accessories,Other
eebbe9b118ceca3679d622d2a1d92719,6e879984d12d4c62daf17b8e11cca2fb,4661,sao paulo,SP,fae6817170e0509473149b11bdb8e285,delivered,2018-01-03 18:41:22,2018-01-03 18:52:30,2018-01-05 21:05:42,2018-01-09 20:10:32,2018-01-31 00:00:00,14426b93167882147ca7ec37447a1517,5,2018-01-10 00:00:00,2018-01-12 19:02:26,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-11 18:52:30,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,2,147.15,80620,curitiba,PR,luggage_accessories,Other
624f47203285d5306dd47b908384e50e,decd0fc3c04777e920b7933ba4af8a2a,8160,sao paulo,SP,a54a8115a2feb724778f05afb10f69e5,delivered,2018-01-16 19:15:22,2018-01-16 19:31:12,2018-01-17 20:19:08,2018-01-30 17:38:32,2018-02-09 00:00:00,4e6678fd20923162d9d5897dee289ce1,5,2018-01-31 00:00:00,2018-02-03 18:40:50,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-24 19:31:07,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,147.15,80620,curitiba,PR,luggage_accessories,Other
2dfe4f427568a29fc32a148c603cf007,a4887671e2d3948b6a19b57681990389,5359,sao paulo,SP,f83390f66deda6e3fe2dc3bbf6fdecc8,delivered,2018-01-09 17:58:21,2018-01-10 10:32:23,2018-01-13 00:52:08,2018-01-26 17:05:12,2018-02-06 00:00:00,37b1e832e96c3c1dc681fa57ae04b444,5,2018-01-27 00:00:00,2018-01-28 19:51:21,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-17 18:11:28,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,147.15,80620,curitiba,PR,luggage_accessories,Other
a0369b6ba3e37ee49c6850753858fa08,20fbdfe94ae4b38d5121344a08cd9504,13178,sumare,SP,46194c8e92b01770503efdd7aeb49c1a,delivered,2017-12-08 15:13:58,2017-12-08 16:00:32,2017-12-12 22:19:20,2017-12-18 22:17:21,2018-01-10 00:00:00,f796fc5f4f1b048bcf604863fdd553d0,5,2017-12-19 00:00:00,2017-12-22 13:29:25,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-18 15:31:32,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,4,147.15,80620,curitiba,PR,luggage_accessories,Other
846a4b8f5a1ef6bb498fdea341f425a3,e307b1e265fb8e6fbf392aaf8f4fc93b,5092,sao paulo,SP,cd24256f456d55df11e3049017c86d05,delivered,2017-11-14 17:27:48,2017-11-14 17:35:47,2017-11-17 19:14:46,2017-11-23 18:49:02,2017-12-07 00:00:00,a7f238f01b2e5590cbe7212022692012,5,2017-11-24 00:00:00,2017-11-27 20:05:09,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-11-23 17:35:47,142.5,15.76,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,7,158.26,80620,curitiba,PR,luggage_accessories,Other
f838e842c0f8bda43a21d146deb6f087,1c0b80f13c209893ef36ff95cc2041c1,79102,campo grande,MS,7761de3703673bd1c2aca237e52199c4,delivered,2018-01-13 10:35:28,2018-01-13 10:49:26,2018-01-15 21:07:12,2018-01-25 18:42:31,2018-02-09 00:00:00,bb64088c506df405e753249eb4c198ed,5,2018-01-26 00:00:00,2018-01-26 21:49:36,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-22 10:49:26,129.99,19.15,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,149.14,80620,curitiba,PR,luggage_accessories,Other
b51d567410c3cb6190b2de9cca60c5bb,d02acc453a237d7a12c0100a6c882ea9,4635,sao paulo,SP,ba2f2f4bd29ed2679295a4c10cede333,delivered,2018-01-04 15:59:36,2018-01-04 16:10:28,2018-01-05 20:52:54,2018-01-10 23:48:49,2018-02-01 00:00:00,d679abc28c700cb2a19f87bc0b04ed29,5,2018-01-11 00:00:00,2018-01-12 04:39:56,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-12 16:10:28,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,7,147.15,80620,curitiba,PR,luggage_accessories,Other
dc076f27547879d56468224b3055c89c,66328241b648a8f9149aabd6e2f416aa,7032,guarulhos,SP,9eba5a32e40d897f480d2404946b99e1,delivered,2018-01-11 18:22:07,2018-01-11 18:29:31,2018-01-13 02:45:08,2018-01-17 16:38:52,2018-02-08 00:00:00,3ed4e2c5f22108c526b2c709d403b948,5,2018-01-18 00:00:00,2018-01-20 15:46:39,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-19 18:29:31,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,7,147.15,80620,curitiba,PR,luggage_accessories,Other
3fa3c3db2ed313c710d56a86f4d71f85,966e108168ffea9f05c036fdd0578702,83035,sao jose dos pinhais,PR,911a1415223d88db2cb3009539457465,delivered,2017-11-19 17:41:21,2017-11-19 17:55:23,2017-11-21 23:52:51,2017-11-22 23:44:42,2017-12-05 00:00:00,0f62d15304236f1c92e2ac75c084384e,5,2017-11-23 00:00:00,2017-11-26 08:57:09,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-11-27 17:55:23,142.5,12.7,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,155.2,80620,curitiba,PR,luggage_accessories,Other
bd3fc6f52431b710a9344958480be7a9,3fedeeaeef471bd822f9381d87a46102,1227,sao paulo,SP,40f29dd4112775a07ef4bcf5475642bb,delivered,2017-11-25 23:38:28,2017-11-25 23:46:44,2017-11-29 00:22:16,2017-11-30 18:07:21,2017-12-20 00:00:00,7ffe95fee7dd000b6e781b2ea57bf838,5,2017-12-01 00:00:00,2017-12-01 21:59:39,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-03 23:46:44,139.9,17.23,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,157.13,80620,curitiba,PR,luggage_accessories,Other
18a0915969a15a6ef74faae25f0838af,5dd80be6e0ba0572623fecd64ca7b73c,4612,sao paulo,SP,0aac3f6d27bb6ca9544b436813cec8aa,delivered,2018-01-02 21:22:55,2018-01-03 21:14:26,2018-01-05 21:14:10,2018-01-10 17:25:47,2018-01-30 00:00:00,2fa9907df5f7541288b3396f2d3619d5,5,2018-01-11 00:00:00,2018-01-11 21:10:05,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-11 21:14:26,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,147.15,80620,curitiba,PR,luggage_accessories,Other
c3c26ad812d4a574aedf516594ebd46a,58fecbe0c09939bc780e66443ac40cd0,9641,sao bernardo do campo,SP,de806f0367f37cd3f1861282b7bfcff5,delivered,2017-11-23 22:42:26,2017-11-23 22:49:22,2017-11-29 00:16:48,2017-12-01 15:42:15,2017-12-18 00:00:00,844e8992daf929677aeda12063858444,5,2017-12-02 00:00:00,2017-12-03 01:50:49,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-03 22:49:22,139.9,17.23,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,7,157.13,80620,curitiba,PR,luggage_accessories,Other
5836e8a2c2943e441ce6ef8b80d70df9,686bcbf0796c1627d0b9cef57e94808e,11055,santos,SP,7a14a70f9fa2682df5021dff14f9c356,delivered,2017-11-01 20:55:07,2017-11-01 21:31:26,2017-11-06 21:46:32,2017-11-13 16:28:34,2017-11-27 00:00:00,5ab691f36596b5cdebd37e1240499e38,5,2017-11-14 00:00:00,2017-11-14 19:10:34,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-11-10 21:10:19,142.5,16.76,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,7,159.26,80620,curitiba,PR,luggage_accessories,Other
bfedb28d23d9f46c499f8d184d725474,55979bb000a56ddbe26bcab4443ad98c,4363,sao paulo,SP,53f2d5cbef0a11dae2982bf04a35e121,delivered,2018-01-05 21:27:56,2018-01-05 21:35:24,2018-01-09 21:38:17,2018-01-13 01:39:04,2018-02-02 00:00:00,272895e9c7d2c07ae7a86cea13d923a4,5,2018-01-13 00:00:00,2018-01-14 07:44:29,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-15 21:35:24,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,4,147.15,80620,curitiba,PR,luggage_accessories,Other
0d290f873d4cb504c2bcf80afb73587d,ae592f5fcdcd08d154974861385073dd,3380,sao paulo,SP,2b86b00276fcf833862d7d1c8dfd1607,delivered,2018-01-13 20:08:06,2018-01-13 20:15:25,2018-01-15 21:09:42,2018-01-18 16:34:02,2018-02-08 00:00:00,1f1504363f5cc2398450829a6bdd7001,5,2018-01-19 00:00:00,2018-01-20 00:24:33,1,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2018-01-22 20:15:25,129.99,17.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,147.15,80620,curitiba,PR,luggage_accessories,Other
64f878fbcfaa000fd3b63a0de693968c,bef3261da7b48574dcefd076945e1b5b,18460,itarare,SP,0eef4793bf3001d7eb4df206c37dffc9,delivered,2017-12-15 00:53:24,2017-12-15 01:10:29,2017-12-15 21:53:08,2017-12-27 16:39:07,2018-01-19 00:00:00,312b06add061c3421847254dccd13afc,5,2017-12-28 00:00:00,2017-12-30 19:28:21,0,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-12-26 01:10:29,129.99,18.16,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,4,148.15,80620,curitiba,PR,luggage_accessories,Other
59543fe66c27b7ef5544499592f5d133,c2c1446df627971eb0cc822dbb2a334e,4617,sao paulo,SP,1c5072c286f0b04c4cbd03de8af6136d,delivered,2018-06-07 14:38:36,2018-06-07 22:33:25,2018-06-08 15:46:00,2018-06-14 02:56:49,2018-07-11 00:00:00,1cea54268ce94e206809da9424cf38fc,5,2018-06-14 00:00:00,2018-06-18 11:02:33,0,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-06-17 22:31:33,115.99,18.39,36.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,134.38,80620,curitiba,PR,luggage_accessories,Other
5a2b23be20dfea17c372aa13e6d27272,5e721437cc4cc7c291bfb73ed3782790,4634,sao paulo,SP,18995b654ef8f346243a4a9e0b278164,delivered,2018-07-31 09:32:11,2018-07-31 10:31:16,2018-08-01 15:54:00,2018-08-04 17:08:26,2018-08-14 00:00:00,a597750b80055536915415b8d96d1d64,5,2018-08-05 00:00:00,2018-08-06 02:03:58,1,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-08-06 09:45:10,115.99,22.11,36.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,6,138.1,80620,curitiba,PR,luggage_accessories,Other
7caa5362ac872713eacfd3623751ce90,ca1b58df665053aa1292d4fe61018ad2,86063,londrina,PR,516e3648149f506769d0bd782e42e90f,delivered,2018-06-08 12:57:00,2018-06-08 13:16:18,2018-06-08 15:46:00,2018-06-12 18:06:49,2018-07-04 00:00:00,fc157b521c4a5185589ce539a7e20c70,5,2018-06-13 00:00:00,2018-06-14 22:40:07,1,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-06-18 13:16:18,115.99,15.66,36.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,3,131.65,80620,curitiba,PR,luggage_accessories,Other
193649c4be7eb6195c1e365ff77d0eca,fed23f9632ca388a24a83a0999c33c79,5640,sao paulo,SP,7d876888736c3cede00bba647f00454c,delivered,2018-04-09 03:22:32,2018-04-09 03:35:09,2018-04-10 23:14:19,2018-04-13 23:47:50,2018-05-03 00:00:00,816ac5c372d602fd34aed0520b28d904,5,2018-04-14 00:00:00,2018-04-17 05:03:01,0,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-04-17 03:35:09,115.99,18.39,36.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,1,134.38,80620,curitiba,PR,luggage_accessories,Other
4a958cac8a69ccf43953b9309bf8b762,486ffc689e774a45f98f9a10f369a65d,13031,campinas,SP,35feb4a5e2fa951053a5bf703cd631ef,delivered,2018-08-08 14:13:58,2018-08-08 14:25:17,2018-08-08 15:47:00,2018-08-14 00:02:49,2018-08-27 00:00:00,349b2ea1c32a2318bad2aff4c8c8e4e3,5,2018-08-15 00:00:00,2018-08-15 06:07:15,1,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-08-14 14:25:17,115.99,22.11,36.0,468.0,1.0,1200.0,40.0,22.0,30.0,malas_acessorios,1,credit_card,4,138.1,80620,curitiba,PR,luggage_accessories,Other
7799eed03d37a5851a68b1ab77a87849,e91a28e5edf7235c7bdaa1e531b66b3b,38689,chapada gaucha,MG,5a9fabac5b438a92c01b25131de9f71c,delivered,2018-03-07 14:54:01,2018-03-07 15:10:04,2018-03-12 23:33:34,2018-04-17 06:44:22,2018-04-09 00:00:00,896ee1c1f9d98b01b64e5e7409f3ea3d,1,2018-04-11 00:00:00,2018-04-11 13:28:30,1,1,c5e93f42eccbe45b7eda897d5a26fb78,02f5837340d7eb4f653d676c7256523a,2018-03-15 15:10:04,125.99,75.46,50.0,449.0,1.0,1450.0,55.0,32.0,35.0,malas_acessorios,1,credit_card,8,201.45,80620,curitiba,PR,luggage_accessories,Other
7df9833f34e3cb45217e832783f991f5,7a7dba93d6bde72e9fe77dc77f3b05ef,46430,guanambi,BA,a91cd0ab480b37e19e1f6910d623d54c,delivered,2018-03-06 18:46:32,2018-03-07 02:35:33,2018-03-07 20:59:11,2018-03-23 22:08:34,2018-04-02 00:00:00,bda1fa3708f9c6433b7ed6d068e03c92,5,2018-03-24 00:00:00,2018-03-27 01:42:14,1,1,5a885007d9eed9680c983b19126a4bee,d57e18d5f73c7ccb7f7339b61166898d,2018-03-13 02:31:24,52.9,23.3,59.0,683.0,3.0,700.0,43.0,16.0,27.0,malas_acessorios,1,boleto,1,76.2,3613,sao paulo,SP,luggage_accessories,Other
bcbd2c2421ec0c9b4d893d069b789bef,7b3539f34f4a40a23c6a629e047b5179,49160,nossa senhora do socorro,SE,8b73eaf0b3285e63a85d59785dda1605,delivered,2018-01-23 14:46:29,2018-01-24 02:37:39,2018-01-24 17:23:31,2018-02-06 18:46:41,2018-02-20 00:00:00,f981151848c6c5c80241a161959f8289,5,2018-02-07 00:00:00,2018-02-07 21:34:29,1,1,5a885007d9eed9680c983b19126a4bee,d57e18d5f73c7ccb7f7339b61166898d,2018-01-30 02:37:39,52.9,22.69,59.0,683.0,3.0,700.0,43.0,16.0,27.0,malas_acessorios,1,boleto,1,75.59,3613,sao paulo,SP,luggage_accessories,Other
ec862d3ecc84eb50ec17e5c261d55088,a3a6f2d1b8311efa1f58c7755e022a4e,5782,sao paulo,SP,9cd4acec394235fdf417882afb629ae6,delivered,2017-06-30 11:11:04,2017-06-30 11:23:43,2017-07-05 12:29:55,2017-07-10 18:47:51,2017-07-28 00:00:00,086a5712a0544c30267f96cbc1d72e94,5,2017-07-11 00:00:00,2017-07-12 02:17:01,1,1,79a564cca1924553af76d396bf7c0662,9d5a9018aee56acb367ba9c3f05d1d6a,2017-07-06 11:23:43,174.33,18.5,32.0,431.0,2.0,483.0,24.0,25.0,29.0,malas_acessorios,1,credit_card,3,192.83,74930,aparecida de goiania,GO,luggage_accessories,Other
0800b1a9b387519a58e8905f745f5f6b,afd61f0b616f86133c62c8b804665995,60541,fortaleza,CE,4f39a9f31c5a7d46ecfc92571700a6f9,delivered,2017-07-08 12:38:27,2017-07-08 12:50:16,2017-07-11 19:14:00,2017-07-20 22:13:42,2017-08-09 00:00:00,6f64dec3ab5e638053c1a1d6e2c7e204,5,2017-07-21 00:00:00,2017-07-22 14:19:26,1,1,79a564cca1924553af76d396bf7c0662,9d5a9018aee56acb367ba9c3f05d1d6a,2017-07-13 12:50:16,174.33,22.02,32.0,431.0,2.0,483.0,24.0,25.0,29.0,malas_acessorios,1,credit_card,4,196.35,74930,aparecida de goiania,GO,luggage_accessories,Other
b821d548247d9c319bd595260efe677e,0011857aff0e5871ce5eb429f21cdaf5,9070,santo andre,SP,58d34816de3da57e9e07d7b34aced1b8,delivered,2017-06-28 11:08:38,2017-06-28 11:15:24,2017-06-30 10:18:13,2017-07-06 17:11:46,2017-07-26 00:00:00,2f3c5242b120bc931b1e1fa46b240d91,5,2017-07-07 00:00:00,2017-07-10 19:01:08,1,1,79a564cca1924553af76d396bf7c0662,9d5a9018aee56acb367ba9c3f05d1d6a,2017-07-04 11:15:24,174.33,18.5,32.0,431.0,2.0,483.0,24.0,25.0,29.0,malas_acessorios,1,credit_card,3,192.83,74930,aparecida de goiania,GO,luggage_accessories,Other
148058a31cfe793e8ec06bd886364af8,253f234895915adfbbd6e7f14b41e64a,91755,porto alegre,RS,f287fe40c60961ff917acd403b4f19ed,delivered,2017-03-16 20:31:49,2017-03-16 20:31:49,2017-03-22 04:53:50,2017-04-07 15:12:43,2017-04-17 00:00:00,6efcd374e1150e70421961a4cb6fc820,5,2017-04-08 00:00:00,2017-04-09 07:32:57,0,1,79a564cca1924553af76d396bf7c0662,9d5a9018aee56acb367ba9c3f05d1d6a,2017-03-22 20:31:49,174.9,21.67,32.0,431.0,2.0,483.0,24.0,25.0,29.0,malas_acessorios,1,credit_card,3,196.57,74930,aparecida de goiania,GO,luggage_accessories,Other
